screening_mode,policy,weighted_dest_aoi,weighted_dest_aoi_se,corr_w_c,weight_ratio,alignment,L,mu,lambda_link,nu_edge,kkt_regime,stage1_used_frac,stage2_used_frac,stage2_idle_empty_frac,total_VOQ_arrival_rate,total_delivery_rate,total_overwrite_rate,lambda_hat_min,lambda_hat_max,lambda_hat_sum,qd_iso2_relaxed_sum,qd_iso2_lambda_sum,N,weight_seed,channel_seed,K,warmup,num_seeds,pilot_K,pilot_warmup,num_pilot_seeds,gap_vs_iso_pct,gap_vs_iso_lambda_pct
full,iso1 + iso2-lambda,56.129558394061455,0.8068815015477749,0.8551086295092478,50.0,conflict,5,0.12,63.43286698657903,1175.6106982319616,both,1.0,0.9244444444444445,0.07555555555555556,0.1333703703703704,0.11174074074074074,0.022000000000000002,0.008814814814814815,0.022129629629629628,0.131537037037037,0.11999999999999318,0.12000000000000195,8,7,11,10000,1000,3,20000,2000,3,-0.7135078531727901,0.0
full,Greedy,64.20245945868601,1.235631135888391,0.8551086295092478,50.0,conflict,5,0.12,63.43286698657903,1175.6106982319616,both,1.0,0.8686296296296296,0.13137037037037036,0.11207407407407406,0.1048148148148148,0.007296296296296296,0.008814814814814815,0.022129629629629628,0.131537037037037,0.11999999999999318,0.12000000000000195,8,7,11,10000,1000,3,20000,2000,3,13.566490976102896,14.382619952126108
full,Uniform,149.1665553203092,7.200999277287426,0.8551086295092478,50.0,conflict,5,0.12,63.43286698657903,1175.6106982319616,both,1.0,0.9637407407407408,0.03625925925925926,0.16688888888888886,0.11596296296296298,0.05107407407407407,0.008814814814814815,0.022129629629629628,0.131537037037037,0.11999999999999318,0.12000000000000195,8,7,11,10000,1000,3,20000,2000,3,163.85783973932132,165.75401551010796
full,Joint FGMW,42.29002308840711,0.37597103304786555,0.8551086295092478,50.0,conflict,5,0.18,207.6883753471193,0.0,link-only,1.0,0.7266666666666666,0.2733333333333333,0.13096296296296295,0.12977777777777777,0.0012962962962962963,0.008814814814814815,0.022129629629629628,0.131537037037037,0.1799999999999943,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,-3.4211096840170763,-3.319535851944
full,iso1 + iso2,43.788060672517894,0.42379995374464463,0.8551086295092478,50.0,conflict,5,0.18,207.6883753471193,0.0,link-only,1.0,0.7263703703703704,0.27362962962962967,0.1333703703703704,0.13174074074074074,0.002,0.008814814814814815,0.022129629629629628,0.131537037037037,0.1799999999999943,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,0.0,0.10517187735410438
full,iso1 + iso2-lambda,43.74205633068163,0.4327965248715215,0.8551086295092478,50.0,conflict,5,0.18,207.6883753471193,0.0,link-only,1.0,0.7271481481481481,0.27285185185185185,0.1333703703703704,0.13192592592592592,0.001814814814814815,0.008814814814814815,0.022129629629629628,0.131537037037037,0.1799999999999943,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,-0.10506138232593276,0.0
full,Greedy,48.36945450581888,0.49400775402266117,0.8551086295092478,50.0,conflict,5,0.18,207.6883753471193,0.0,link-only,1.0,0.6184074074074073,0.38159259259259254,0.11207407407407406,0.11181481481481481,0.0003333333333333333,0.008814814814814815,0.022129629629629628,0.131537037037037,0.1799999999999943,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,10.462655260218789,10.578830908531135
full,Uniform,129.17344686430215,9.152339578568888,0.8551086295092478,50.0,conflict,5,0.18,207.6883753471193,0.0,link-only,1.0,0.8301481481481482,0.16985185185185184,0.16688888888888886,0.15048148148148147,0.01662962962962963,0.008814814814814815,0.022129629629629628,0.131537037037037,0.1799999999999943,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,194.9969578017268,195.3072116403844
full,Joint FGMW,38.75305833658478,0.35860246132844187,0.8551086295092478,50.0,conflict,5,0.25,209.80237271432998,0.0,link-only,1.0,0.5064074074074074,0.49359259259259264,0.12866666666666668,0.12866666666666668,0.0,0.008814814814814815,0.022129629629629628,0.131537037037037,0.24999999999998238,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,-2.178669744804307,-2.1755984573017084
full,iso1 + iso2,39.61616370937303,0.24036856876800078,0.8551086295092478,50.0,conflict,5,0.25,209.80237271432998,0.0,link-only,1.0,0.5271851851851852,0.4728148148148148,0.1333703703703704,0.1333703703703704,0.00014814814814814815,0.008814814814814815,0.022129629629629628,0.131537037037037,0.24999999999998238,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,0.0,0.003139691000497713
full,iso1 + iso2-lambda,39.61491992329734,0.2406789555976111,0.8551086295092478,50.0,conflict,5,0.25,209.80237271432998,0.0,link-only,1.0,0.5272962962962963,0.4727037037037037,0.1333703703703704,0.13340740740740742,0.00011111111111111113,0.008814814814814815,0.022129629629629628,0.131537037037037,0.24999999999998238,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,-0.003139592427003901,0.0
full,Greedy,44.253873497319205,0.03623806574316749,0.8551086295092478,50.0,conflict,5,0.25,209.80237271432998,0.0,link-only,1.0,0.4454444444444445,0.5545555555555555,0.11207407407407406,0.11207407407407406,0.0,0.008814814814814815,0.022129629629629628,0.131537037037037,0.24999999999998238,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,11.706610013954744,11.710117256336328
full,Uniform,123.24435615695559,9.327939766528484,0.8551086295092478,50.0,conflict,5,0.25,209.80237271432998,0.0,link-only,1.0,0.6471481481481481,0.3528518518518518,0.16688888888888886,0.16262962962962965,0.00437037037037037,0.008814814814814815,0.022129629629629628,0.131537037037037,0.24999999999998238,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,211.09614010353167,211.1059075610454
full,Joint FGMW,36.61174822122572,0.2490677461372488,0.8551086295092478,50.0,conflict,5,0.4,211.11485112895025,0.0,link-only,1.0,0.32437037037037036,0.6756296296296297,0.12929629629629633,0.12933333333333333,0.0,0.008814814814814815,0.022129629629629628,0.131537037037037,0.3999999999999739,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,-2.0274013659536294,-2.02739433921707
full,iso1 + iso2,37.36937544953799,0.09487338112900945,0.8551086295092478,50.0,conflict,5,0.4,211.11485112895025,0.0,link-only,1.0,0.33607407407407414,0.6639259259259259,0.1333703703703704,0.1333703703703704,0.0,0.008814814814814815,0.022129629629629628,0.131537037037037,0.3999999999999739,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,0.0,7.172144722566998e-06
full,iso1 + iso2-lambda,37.369372769352495,0.09487083629386568,0.8551086295092478,50.0,conflict,5,0.4,211.11485112895025,0.0,link-only,1.0,0.33607407407407414,0.6639259259259259,0.1333703703703704,0.1333703703703704,0.0,0.008814814814814815,0.022129629629629628,0.131537037037037,0.3999999999999739,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,-7.172144200762176e-06,0.0
full,Greedy,42.07262177992343,0.09202269999008643,0.8551086295092478,50.0,conflict,5,0.4,211.11485112895025,0.0,link-only,1.0,0.28425925925925927,0.7157407407407407,0.11207407407407406,0.11211111111111112,0.0,0.008814814814814815,0.022129629629629628,0.131537037037037,0.3999999999999739,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,12.585830707116052,12.585838781934754
full,Uniform,119.98565318079794,8.723876997800472,0.8551086295092478,50.0,conflict,5,0.4,211.11485112895025,0.0,link-only,1.0,0.41518518518518516,0.5848148148148149,0.16688888888888886,0.16670370370370372,0.00025925925925925926,0.008814814814814815,0.022129629629629628,0.131537037037037,0.3999999999999739,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,221.08016721558928,221.08019024392354
full,Joint FGMW,35.44139612988774,0.14608504298626515,0.8551086295092478,50.0,conflict,5,0.7,211.6144332192489,0.0,link-only,1.0,0.1861851851851852,0.8138148148148149,0.12962962962962962,0.12966666666666668,0.0,0.008814814814814815,0.022129629629629628,0.131537037037037,0.6999999999999484,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,-2.061937793624391,-2.061937793624391
full,iso1 + iso2,36.18756112940589,0.07955086460833352,0.8551086295092478,50.0,conflict,5,0.7,211.6144332192489,0.0,link-only,1.0,0.19151851851851853,0.8084814814814815,0.1333703703703704,0.1333703703703704,0.0,0.008814814814814815,0.022129629629629628,0.131537037037037,0.6999999999999484,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,iso1 + iso2-lambda,36.18756112940589,0.07955086460833352,0.8551086295092478,50.0,conflict,5,0.7,211.6144332192489,0.0,link-only,1.0,0.19151851851851853,0.8084814814814815,0.1333703703703704,0.1333703703703704,0.0,0.008814814814814815,0.022129629629629628,0.131537037037037,0.6999999999999484,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,Greedy,40.86476861770002,0.1535513386129868,0.8551086295092478,50.0,conflict,5,0.7,211.6144332192489,0.0,link-only,1.0,0.1605925925925926,0.8394074074074074,0.11207407407407406,0.11207407407407406,0.0,0.008814814814814815,0.022129629629629628,0.131537037037037,0.6999999999999484,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,12.924903868399817,12.924903868399817
full,Uniform,118.52545704467245,8.555219005458328,0.8551086295092478,50.0,conflict,5,0.7,211.6144332192489,0.0,link-only,1.0,0.23711111111111113,0.762888888888889,0.16688888888888886,0.16688888888888886,0.0,0.008814814814814815,0.022129629629629628,0.131537037037037,0.6999999999999484,0.131537037037037,8,7,11,10000,1000,3,20000,2000,3,227.53093423684487,227.53093423684487
full,Joint FGMW,65.41805114266896,1.4080072780202562,-0.7564597157343722,200.0,aligned,3,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9995925925925926,0.0004074074074074074,0.2774074074074074,0.08040740740740741,0.19733333333333333,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.0800000000000047,0.0800000000000047,8,7,11,10000,1000,3,20000,2000,3,1.2333048790616141,1.2333048790616141
full,iso1 + iso2,64.62107625629791,1.3191173376227725,-0.7564597157343722,200.0,aligned,3,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9998148148148148,0.00018518518518518518,0.27411111111111114,0.08040740740740741,0.19399999999999998,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.0800000000000047,0.0800000000000047,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,iso1 + iso2-lambda,64.62107625629791,1.3191173376227725,-0.7564597157343722,200.0,aligned,3,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9998148148148148,0.00018518518518518518,0.27411111111111114,0.08040740740740741,0.19399999999999998,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.0800000000000047,0.0800000000000047,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,Greedy,75.84379742028257,1.055669086456402,-0.7564597157343722,200.0,aligned,3,0.08,0.0,3408.2446472821757,edge-only,1.0,1.0,0.0,0.28514814814814815,0.08040740740740741,0.20485185185185184,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.0800000000000047,0.0800000000000047,8,7,11,10000,1000,3,20000,2000,3,17.36696727159648,17.36696727159648
full,Uniform,96.99742252684514,2.370739452977381,-0.7564597157343722,200.0,aligned,3,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9994074074074074,0.0005925925925925926,0.2517037037037037,0.08040740740740741,0.17151851851851851,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.0800000000000047,0.0800000000000047,8,7,11,10000,1000,3,20000,2000,3,50.10183696436326,50.10183696436326
full,Joint FGMW,46.00807144176787,0.8874419796034644,-0.7564597157343722,200.0,aligned,3,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9992592592592593,0.0007407407407407407,0.27948148148148144,0.12048148148148148,0.1592962962962963,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.12000000000001365,0.11999999999999952,8,7,11,10000,1000,3,20000,2000,3,0.1945283423951727,0.2363541462445662
full,iso1 + iso2,45.91874646542004,0.6698239253801747,-0.7564597157343722,200.0,aligned,3,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9987777777777778,0.0012222222222222224,0.27411111111111114,0.12048148148148148,0.15392592592592594,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.12000000000001365,0.11999999999999952,8,7,11,10000,1000,3,20000,2000,3,0.0,0.04174459877335224
full,iso1 + iso2-lambda,45.89958586746104,0.6593729656905029,-0.7564597157343722,200.0,aligned,3,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9987407407407408,0.0012592592592592592,0.27411111111111114,0.12048148148148148,0.15392592592592594,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.12000000000001365,0.11999999999999952,8,7,11,10000,1000,3,20000,2000,3,-0.04172717992950714,0.0
full,Greedy,56.40835191138145,1.0000048013904521,-0.7564597157343722,200.0,aligned,3,0.12,0.0,1518.9432121585123,edge-only,1.0,1.0,0.0,0.28514814814814815,0.12055555555555557,0.16466666666666666,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.12000000000001365,0.11999999999999952,8,7,11,10000,1000,3,20000,2000,3,22.843841030941036,22.895121699497167
full,Uniform,65.00290836848897,1.3995248024377362,-0.7564597157343722,200.0,aligned,3,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9957037037037036,0.004296296296296296,0.2517037037037037,0.12018518518518519,0.13181481481481483,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.12000000000001365,0.11999999999999952,8,7,11,10000,1000,3,20000,2000,3,41.56072055982758,41.61981451464596
full,Joint FGMW,32.829683216726124,0.28901100525154283,-0.7564597157343722,200.0,aligned,3,0.18,0.0,677.8679331864696,edge-only,1.0,0.9845555555555556,0.015444444444444446,0.2792962962962963,0.17733333333333332,0.10233333333333333,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.18000000000001568,0.18000000000001276,8,7,11,10000,1000,3,20000,2000,3,0.6996628744276867,0.6149556715293159
full,iso1 + iso2,32.6015820506417,0.43937232308310126,-0.7564597157343722,200.0,aligned,3,0.18,0.0,677.8679331864696,edge-only,1.0,0.9838888888888889,0.016111111111111114,0.27411111111111114,0.17744444444444443,0.09696296296296296,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.18000000000001568,0.18000000000001276,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.08411865589262879
full,iso1 + iso2-lambda,32.62902915139467,0.4327953516655951,-0.7564597157343722,200.0,aligned,3,0.18,0.0,677.8679331864696,edge-only,1.0,0.9838148148148148,0.016185185185185188,0.27411111111111114,0.17737037037037037,0.09703703703703703,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.18000000000001568,0.18000000000001276,8,7,11,10000,1000,3,20000,2000,3,0.0841894749473493,0.0
full,Greedy,42.81635014395993,0.4157704227601306,-0.7564597157343722,200.0,aligned,3,0.18,0.0,677.8679331864696,edge-only,1.0,0.9993703703703704,0.0006296296296296296,0.28514814814814815,0.18003703703703702,0.10522222222222222,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.18000000000001568,0.18000000000001276,8,7,11,10000,1000,3,20000,2000,3,31.33212393635103,31.22164911894052
full,Uniform,44.14664670928292,0.7719581736834257,-0.7564597157343722,200.0,aligned,3,0.18,0.0,677.8679331864696,edge-only,1.0,0.9626666666666667,0.037333333333333336,0.2517037037037037,0.17407407407407408,0.07796296296296297,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.18000000000001568,0.18000000000001276,8,7,11,10000,1000,3,20000,2000,3,35.412590225553096,35.298682974745965
full,Joint FGMW,25.36938172625607,0.34444136195959335,-0.7564597157343722,200.0,aligned,3,0.25,0.0,353.0920853734715,edge-only,1.0,0.923,0.077,0.2767037037037037,0.22996296296296295,0.047074074074074074,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.25000000000003175,0.24999999999997613,8,7,11,10000,1000,3,20000,2000,3,0.7780372575088457,0.7570647358783988
full,iso1 + iso2,25.173522343397128,0.3898352267957282,-0.7564597157343722,200.0,aligned,3,0.25,0.0,353.0920853734715,edge-only,1.0,0.9265185185185185,0.07348148148148148,0.27411111111111114,0.22918518518518516,0.045259259259259256,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.25000000000003175,0.24999999999997613,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.020810607351717803
full,iso1 + iso2-lambda,25.178762196733913,0.34937904392449914,-0.7564597157343722,200.0,aligned,3,0.25,0.0,353.0920853734715,edge-only,1.0,0.9243703703703704,0.07562962962962963,0.27411111111111114,0.22862962962962963,0.045814814814814815,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.25000000000003175,0.24999999999997613,8,7,11,10000,1000,3,20000,2000,3,0.02081493906695986,0.0
full,Greedy,31.313224835194763,0.5382312945505983,-0.7564597157343722,200.0,aligned,3,0.25,0.0,353.0920853734715,edge-only,1.0,0.972111111111111,0.02788888888888889,0.28514814814814815,0.24207407407407408,0.043333333333333335,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.25000000000003175,0.24999999999997613,8,7,11,10000,1000,3,20000,2000,3,24.389524866821198,24.363638651214494
full,Uniform,34.735630804370906,0.6657683873959441,-0.7564597157343722,200.0,aligned,3,0.25,0.0,353.0920853734715,edge-only,1.0,0.8702592592592593,0.12974074074074074,0.2517037037037037,0.21703703703703703,0.03492592592592592,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.25000000000003175,0.24999999999997613,8,7,11,10000,1000,3,20000,2000,3,37.98478548426842,37.95607001235617
full,Joint FGMW,18.956367918292543,0.18576004454793757,-0.7564597157343722,200.0,aligned,3,0.4,86.78050892052124,0.0,link-only,1.0,0.6631481481481482,0.3368518518518518,0.2651481481481482,0.26181481481481483,0.0034444444444444444,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.40000000000004343,0.27396296296296296,8,7,11,10000,1000,3,20000,2000,3,1.5314895769741765,1.479132704393571
full,iso1 + iso2,18.670432195246313,0.13429925474346416,-0.7564597157343722,200.0,aligned,3,0.4,86.78050892052124,0.0,link-only,1.0,0.6841481481481481,0.31585185185185183,0.27411111111111114,0.27011111111111114,0.004111111111111111,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.40000000000004343,0.27396296296296296,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.05156712739935454
full,iso1 + iso2-lambda,18.68006496814672,0.14312844178263398,-0.7564597157343722,200.0,aligned,3,0.4,86.78050892052124,0.0,link-only,1.0,0.6836666666666668,0.31633333333333336,0.27411111111111114,0.2698888888888889,0.004333333333333334,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.40000000000004343,0.27396296296296296,8,7,11,10000,1000,3,20000,2000,3,0.05159373280527735,0.0
full,Greedy,20.79026185282343,0.21158502249088218,-0.7564597157343722,200.0,aligned,3,0.4,86.78050892052124,0.0,link-only,1.0,0.7112592592592594,0.28874074074074074,0.28514814814814815,0.28411111111111115,0.0011481481481481481,0.0024444444444444444,0.06985185185185186,0.27396296296296296,0.40000000000004343,0.27396296296296296,8,7,11,10000,1000,3,20000,2000,3,11.353939937806313,11.296517909734384
